DEPTH,LITHOLOGY
113.8428,ST
113.9952,ST
114.1476,ST
114.3,ST
114.4524,ST
114.6048,ST
114.7572,ST
114.9096,ST
115.062,SS
115.2144,SS
115.3668,SS
115.5192,SS
115.6716,SS
115.824,SS
115.9764,SS
116.1288,SS
116.2812,SS
116.4336,SS
116.586,SS
116.7384,SS
116.8908,SS
117.0432,SH
117.1956,SH
117.348,SH
117.5004,SH
117.6528,SH
117.8052,SH
117.9576,SH
118.11,SH
118.2624,SH
118.4148,SH
118.5672,SH
118.7196,SH
118.872,SH
119.0244,SH
119.1768,SH
119.3292,SH
119.4816,SH
119.634,SH
119.7864,SH
119.9388,SH
120.0912,ST
120.2436,ST
120.396,ST
120.5484,ST
120.7008,ST
120.8532,ST
121.0056,ST
121.158,ST
121.3104,ST
121.4628,ST
121.6152,ST
121.7676,ST
121.92,ST
122.0724,SS
122.2248,SS
122.3772,SS
122.5296,SS
122.682,SS
122.8344,SS
122.9868,SS
123.1392,SS
123.2916,SS
123.444,SS
123.5964,SS
123.7488,SS
123.9012,SS
124.0536,SS
124.206,SS
124.3584,SS
124.5108,SS
124.6632,SS
124.8156,SS
124.968,SS
125.1204,ST
125.2728,ST
125.4252,ST
125.5776,ST
125.73,ST
125.8824,ST
126.0348,SS
126.1872,SS
126.3396,SS
126.492,SS
126.6444,SS
126.7968,SS
126.9492,SS
127.1016,SS
127.254,SS
127.4064,SS
127.5588,SS
127.7112,SS
127.8636,SS
128.016,SS
128.1684,SS
128.3208,SS
128.4732,SS
128.6256,SS
128.778,SS
128.9304,SS
129.0828,SS
129.2352,SS
129.3876,SS
129.54,SS
129.6924,SS
129.8448,SS
129.9972,SS
130.1496,ST
130.302,ST
130.4544,ST
130.6068,ST
130.7592,ST
130.9116,ST
131.064,ST
131.2164,ST
131.3688,ST
131.5212,ST
131.6736,ST
131.826,ST
131.9784,ST
132.1308,ST
132.2832,ST
132.4356,ST
132.588,ST
132.7404,ST
132.8928,ST
133.0452,ST
133.1976,ST
133.35,ST
133.5024,ST
133.6548,ST
133.8072,ST
133.9596,ST
134.112,CSS
134.2644,CSS
134.4168,CSS
134.5692,CSS
134.7216,CSS
134.874,CSS
135.0264,SS
135.1788,SS
135.3312,SS
135.4836,SS
135.636,SS
135.7884,SS
135.9408,SS
136.0932,SS
136.2456,SS
136.398,SS
136.5504,SS
136.7028,SS
136.8552,SS
137.0076,SS
137.16,SS
137.3124,SS
137.4648,SS
137.6172,SS
137.7696,SS
137.922,SS
138.0744,SS
138.2268,SS
138.3792,SS
138.5316,SS
138.684,SS
138.8364,SS
138.9888,SS
139.1412,SS
139.2936,SS
139.446,SS
139.5984,SS
139.7508,SS
139.9032,SS
140.0556,ST
140.208,ST
140.3604,ST
140.5128,ST
140.6652,ST
140.8176,ST
140.97,ST
141.1224,SS
141.2748,SS
141.4272,SS
141.5796,SS
141.732,SS
141.8844,SS
142.0368,SS
142.1892,SS
142.3416,SS
142.494,SS
142.6464,SS
142.7988,SS
142.9512,SS
143.1036,ST
143.256,ST
143.4084,ST
143.5608,ST
143.7132,ST
143.8656,ST
144.018,ST
144.1704,ST
144.3228,ST
144.4752,ST
144.6276,ST
144.78,ST
144.9324,ST
145.0848,SS
145.2372,SS
145.3896,SS
145.542,SS
145.6944,SS
145.8468,SS
145.9992,SS
146.1516,SS
146.304,SS
146.4564,SS
146.6088,SS
146.7612,SS
146.9136,SS
147.066,SS
147.2184,SS
147.3708,SS
147.5232,SS
147.6756,SS
147.828,SS
147.9804,SS
148.1328,SS
148.2852,SS
148.4376,SS
148.59,SS
148.7424,SS
148.8948,SS
149.0472,ST
149.1996,ST
149.352,ST
149.5044,ST
149.6568,ST
149.8092,ST
149.9616,ST
150.114,ST
150.2664,ST
150.4188,ST
150.5712,ST
150.7236,ST
150.876,ST
151.0284,ST
151.1808,ST
151.3332,ST
151.4856,ST
151.638,ST
151.7904,ST
151.9428,ST
152.0952,ST
152.2476,ST
152.4,ST
152.5524,ST
152.7048,ST
152.8572,ST
153.0096,ST
153.162,ST
153.3144,ST
153.4668,ST
153.6192,ST
153.7716,ST
153.924,ST
154.0764,CSS
154.2288,CSS
154.3812,CSS
154.5336,CSS
154.686,CSS
154.8384,CSS
154.9908,CSS
155.1432,ST
155.2956,ST
155.448,ST
155.6004,ST
155.7528,ST
155.9052,ST
156.0576,ST
156.21,ST
156.3624,ST
156.5148,ST
156.6672,ST
156.8196,ST
156.972,ST
157.1244,ST
157.2768,ST
157.4292,ST
157.5816,ST
157.734,ST
157.8864,ST
158.0388,ST
158.1912,ST
158.3436,ST
158.496,ST
158.6484,ST
158.8008,ST
158.9532,ST
159.1056,ST
159.258,ST
159.4104,ST
159.5628,ST
159.7152,ST
159.8676,ST
160.02,ST
160.1724,ST
160.3248,ST
160.4772,ST
160.6296,ST
160.782,ST
160.9344,ST
161.0868,CSS
161.2392,CSS
161.3916,CSS
161.544,CSS
161.6964,CSS
161.8488,CSS
162.0012,ST
162.1536,ST
162.306,ST
162.4584,ST
162.6108,ST
162.7632,ST
162.9156,ST
163.068,ST
163.2204,ST
163.3728,ST
163.5252,ST
163.6776,ST
163.83,ST
163.9824,ST
164.1348,ST
164.2872,ST
164.4396,ST
164.592,ST
164.7444,ST
164.8968,ST
165.0492,ST
165.2016,ST
165.354,ST
165.5064,ST
165.6588,ST
165.8112,ST
165.9636,ST
166.116,ST
166.2684,ST
166.4208,ST
166.5732,ST
166.7256,ST
166.878,ST
167.0304,ST
167.1828,ST
167.3352,ST
167.4876,ST
167.64,ST
167.7924,ST
167.9448,ST
168.0972,ST
168.2496,ST
168.402,ST
168.5544,ST
168.7068,ST
168.8592,ST
169.0116,ST
169.164,ST
169.3164,ST
169.4688,ST
169.6212,ST
169.7736,ST
169.926,ST
170.0784,ST
170.2308,ST
170.3832,ST
170.5356,ST
170.688,ST
170.8404,ST
170.9928,ST
171.1452,ST
171.2976,ST
171.45,ST
171.6024,ST
171.7548,ST
171.9072,ST
172.0596,SS
172.212,SS
172.3644,SS
172.5168,SS
172.6692,SS
172.8216,SS
172.974,SS
173.1264,SS
173.2788,SS
173.4312,SS
173.5836,SS
173.736,SS
173.8884,SS
174.0408,SS
174.1932,SS
174.3456,SS
174.498,SS
174.6504,SS
174.8028,SS
174.9552,SS
175.1076,ST
175.26,ST
175.4124,ST
175.5648,ST
175.7172,ST
175.8696,ST
176.022,ST
176.1744,ST
176.3268,ST
176.4792,ST
176.6316,ST
176.784,ST
176.9364,ST
177.0888,ST
177.2412,ST
177.3936,ST
177.546,ST
177.6984,ST
177.8508,ST
178.0032,ST
178.1556,ST
178.308,ST
178.4604,ST
178.6128,ST
178.7652,ST
178.9176,ST
179.07,ST
179.2224,ST
179.3748,ST
179.5272,ST
179.6796,ST
179.832,ST
179.9844,ST
180.1368,ST
180.2892,ST
180.4416,ST
180.594,ST
180.7464,ST
180.8988,ST
181.0512,ST
181.2036,ST
181.356,ST
181.5084,ST
181.6608,ST
181.8132,ST
181.9656,ST
182.118,ST
182.2704,ST
182.4228,ST
182.5752,ST
182.7276,ST
182.88,ST
183.0324,ST
183.1848,ST
183.3372,ST
183.4896,ST
183.642,ST
183.7944,ST
183.9468,ST
184.0992,ST
184.2516,ST
184.404,ST
184.5564,ST
184.7088,ST
184.8612,ST
185.0136,CSS
185.166,CSS
185.3184,CSS
185.4708,CSS
185.6232,CSS
185.7756,CSS
185.928,CSS
186.0804,ST
186.2328,ST
186.3852,ST
186.5376,ST
186.69,ST
186.8424,ST
186.9948,ST
187.1472,ST
187.2996,ST
187.452,ST
187.6044,ST
187.7568,ST
187.9092,ST
188.0616,ST
188.214,ST
188.3664,ST
188.5188,ST
188.6712,ST
188.8236,ST
188.976,ST
189.1284,ST
189.2808,ST
189.4332,ST
189.5856,ST
189.738,ST
189.8904,ST
190.0428,ST
190.1952,ST
190.3476,ST
190.5,ST
190.6524,ST
190.8048,ST
190.9572,ST
191.1096,ST
191.262,ST
191.4144,ST
191.5668,ST
191.7192,ST
191.8716,ST
192.024,ST
192.1764,ST
192.3288,ST
192.4812,ST
192.6336,ST
192.786,ST
192.9384,ST
193.0908,ST
193.2432,ST
193.3956,ST
193.548,ST
193.7004,ST
193.8528,ST
194.0052,ST
194.1576,ST
194.31,ST
194.4624,ST
194.6148,ST
194.7672,ST
194.9196,ST
195.072,ST
195.2244,ST
195.3768,ST
195.5292,ST
195.6816,ST
195.834,ST
195.9864,ST
196.1388,SS
196.2912,SS
196.4436,SS
196.596,SS
196.7484,SS
196.9008,SS
197.0532,SS
197.2056,SS
197.358,SS
197.5104,SS
197.6628,SS
197.8152,SS
197.9676,SS
198.12,SS
198.2724,SS
198.4248,SS
198.5772,SS
198.7296,SS
198.882,SS
199.0344,SS
199.1868,SS
199.3392,SS
199.4916,SS
199.644,SS
199.7964,SS
199.9488,SS
200.1012,ST
200.2536,ST
200.406,ST
200.5584,ST
200.7108,ST
200.8632,ST
201.0156,ST
201.168,ST
201.3204,ST
201.4728,ST
201.6252,ST
201.7776,ST
201.93,ST
